X,Y,id,ref,@spider,amenity,cuisine,takeaway,addr:full,addr:city,addr:state,addr:postcode,addr:country,name,phone,website,brand,brand:wikidata,nsi_id
-88.4724040,43.7846320,D4OQuxapqiUV2US-Khf7PFjf8E4=,"221 North Peters Avenue, Fond du Lac, WI - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,221 North Peters Avenue,Fond du Lac,WI,54935-2225,US,"221 North Peters Avenue, Fond du Lac, WI - Jersey Mike's Subs", ,https://www.jerseymikes.com/29019/fond-du-lac-wi,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-88.1309490,43.0376600,6_O4o3BEa3tQIMRXQOy8AM4RCLI=,"17550-C W. Bluemound Rd., Brookfield, WI - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,17550-C W. Bluemound Rd.,Brookfield,WI,53045-2946,US,"17550-C W. Bluemound Rd., Brookfield, WI - Jersey Mike's Subs", ,https://www.jerseymikes.com/29001/brookfield-wi,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-88.3502360,44.2442420,QqPEjIFNASpW7IETyqKUyGPnV1Y=,"W3216 County KK, Appleton, WI - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,W3216 County KK,Appleton,WI,54915,US,"W3216 County KK, Appleton, WI - Jersey Mike's Subs", ,https://www.jerseymikes.com/29023/appleton-wi,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-97.2069390,37.7288650,8uSyHhOMkVbvL8q3Vf_fNRPJeN0=,"2564 North Greenwich Road, Wichita, KS - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,2564 North Greenwich Road,Wichita,KS,67226-8276,US,"2564 North Greenwich Road, Wichita, KS - Jersey Mike's Subs", ,https://www.jerseymikes.com/21007/wichita-ks,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-97.4620520,37.7304080,lo4aJAXTuGu69fkTnLGo1Px2gh0=,"2616 N Maize Rd, Wichita, KS - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,2616 N Maize Rd,Wichita,KS,67205-7313,US,"2616 N Maize Rd, Wichita, KS - Jersey Mike's Subs", ,https://www.jerseymikes.com/21011/wichita-ks,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-91.6907610,41.2976570,gSL9x2MdcIkcWT5Y6U7XjcEdHEA=,"120 E. Jefferson Street, Washington, IA - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,120 E. Jefferson Street,Washington,IA,52353-1702,US,"120 E. Jefferson Street, Washington, IA - Jersey Mike's Subs", ,https://www.jerseymikes.com/38011/washington-ia,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-85.7004220,38.3577410,ljPYDNtbOH75zJiqUba7byJetDs=,"5530 East Hwy. 62, Jeffersonville, IN - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,5530 East Hwy. 62,Jeffersonville,IN,47130-8735,US,"5530 East Hwy. 62, Jeffersonville, IN - Jersey Mike's Subs", ,https://www.jerseymikes.com/11023/jeffersonville-in,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-87.9586670,42.1555490,8KEqC4mtJIV91KbxDwR7JYOQnTA=,"171 McHenry Rd., Buffalo Grove, IL - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,171 McHenry Rd.,Buffalo Grove,IL,60089-1796,US,"171 McHenry Rd., Buffalo Grove, IL - Jersey Mike's Subs", ,https://www.jerseymikes.com/27048/buffalo-grove-il,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-114.4824260,42.5881780,3cj7sPgkueVk9gyCX5pRGv5P_o4=,"163 Cheney Drive West, Twin Falls, ID - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,163 Cheney Drive West,Twin Falls,ID,83301-4273,US,"163 Cheney Drive West, Twin Falls, ID - Jersey Mike's Subs", ,https://www.jerseymikes.com/43003/twin-falls-id,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-156.4915290,20.8875770,u2hnCqgzNgL8ZCHB-3N6jgU93qs=,"52 Maui Lani Parkway, Wailuku, HI - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,52 Maui Lani Parkway,Wailuku,HI,96793-2465,US,"52 Maui Lani Parkway, Wailuku, HI - Jersey Mike's Subs", ,https://www.jerseymikes.com/44003/wailuku-hi,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-84.4129400,33.8099900,eNpVqfxxXDARuxb9nsfEc0Z-8DU=,"2020 Howell Mill Road, Atlanta, GA - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,2020 Howell Mill Road,Atlanta,GA,30318-1732,US,"2020 Howell Mill Road, Atlanta, GA - Jersey Mike's Subs", ,https://www.jerseymikes.com/5017/atlanta-ga,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-80.0901560,26.5429550,kj_CG4UWl71Rf-4km6uhmZPvOKk=,"1780 N Congress Ave, Boynton Beach, FL - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,1780 N Congress Ave,Boynton Beach,FL,33426-8267,US,"1780 N Congress Ave, Boynton Beach, FL - Jersey Mike's Subs", ,https://www.jerseymikes.com/13097/boynton-beach-fl,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-76.9939150,38.9209360,BN8_AHn1-twGjRAoFZH2MPIzC3I=,"2300 Washington Pl. N.E., Washington DC, DC - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,2300 Washington Pl. N.E.,Washington DC,DC,20018-1054,US,"2300 Washington Pl. N.E., Washington DC, DC - Jersey Mike's Subs", ,https://www.jerseymikes.com/36001/washington-dc-dc,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-75.1409810,38.7366850,qusyPN5pwFlG3zf65byk8I6tWu8=,"18598 Coastal Highway, Rehoboth Beach, DE - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,18598 Coastal Highway,Rehoboth Beach,DE,19971-6142,US,"18598 Coastal Highway, Rehoboth Beach, DE - Jersey Mike's Subs", ,https://www.jerseymikes.com/35001/rehoboth-beach-de,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-72.6779640,41.2876460,TCTlcohwZUN75n6FEAEA_r1xuyg=,"874 Boston Post Road, Guilford, CT - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,874 Boston Post Road,Guilford,CT,06437-2701,US,"874 Boston Post Road, Guilford, CT - Jersey Mike's Subs", ,https://www.jerseymikes.com/19017/guilford-ct,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-104.7572660,38.8433960,qqORin0n5aeB0w3b45Y5qwMVqZs=,"737 N Academy Blvd, Colorado Springs, CO - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,737 N Academy Blvd,Colorado Springs,CO,80909-8306,US,"737 N Academy Blvd, Colorado Springs, CO - Jersey Mike's Subs", ,https://www.jerseymikes.com/22010/colorado-springs-co,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-119.0916630,35.3560460,dgQjmqbXmjLCtIOeEvM7k4QG_34=,"200 Coffee Road, Bakersfield, CA - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,200 Coffee Road,Bakersfield,CA,93309-1217,US,"200 Coffee Road, Bakersfield, CA - Jersey Mike's Subs", ,https://www.jerseymikes.com/20227/bakersfield-ca,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-94.2085670,36.1762430,cSm7f-jFC_rtXIWIqIVe8KAYXz0=,"7022 West Sunset Avenue, Springdale, AR - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,7022 West Sunset Avenue,Springdale,AR,72762-0883,US,"7022 West Sunset Avenue, Springdale, AR - Jersey Mike's Subs", ,https://www.jerseymikes.com/46006/springdale-ar,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-111.7492820,33.3064370,BYEKno4yncFIzBqKm5X9UNf9gt0=,"1887 E. Williams Field Road, Gilbert, AZ - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,1887 E. Williams Field Road,Gilbert,AZ,85295-5307,US,"1887 E. Williams Field Road, Gilbert, AZ - Jersey Mike's Subs", ,https://www.jerseymikes.com/9037/gilbert-az,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-86.5701310,34.6936080,QQfvYYwdKCMPklJyGDOv0apSDnQ=,"4800 Whitesburg Drive, Huntsville, AL - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,4800 Whitesburg Drive,Huntsville,AL,35802-1600,US,"4800 Whitesburg Drive, Huntsville, AL - Jersey Mike's Subs", ,https://www.jerseymikes.com/12014/huntsville-al,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-86.6815500,34.7455000,D7I2EX-sn0K8sP1KYGNRAs6pAmg=,"6290 University Dr. NW, Huntsville, AL - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,6290 University Dr. NW,Huntsville,AL,35806-1791,US,"6290 University Dr. NW, Huntsville, AL - Jersey Mike's Subs", ,https://www.jerseymikes.com/12003/huntsville-al,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-86.6675450,33.4174220,eYI1Th1MljU_oKYIFrljOaIILCM=,"5413 US-280, Hoover, AL - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,5413 US-280,Hoover,AL,35242-6693,US,"5413 US-280, Hoover, AL - Jersey Mike's Subs", ,https://www.jerseymikes.com/12030/hoover-al,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-86.7970400,33.3658900,3wh_JgrvvkU9cGg6VPLfiQIJn5c=,"1851 Montgomery Highway, Hoover, AL - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,1851 Montgomery Highway,Hoover,AL,35244-2505,US,"1851 Montgomery Highway, Hoover, AL - Jersey Mike's Subs", ,https://www.jerseymikes.com/12007/hoover-al,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-85.9883130,34.0100220,R9xPAUw8ZF61yj7VhvOTg4HSFVk=,"404 E Meighan Blvd., Gadsden, AL - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,404 E Meighan Blvd.,Gadsden,AL,35903-1051,US,"404 E Meighan Blvd., Gadsden, AL - Jersey Mike's Subs", ,https://www.jerseymikes.com/12017/gadsden-al,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-87.6841220,30.3851530,n9PL014emG-CwZDDJ19uHOk91_U=,"2070 S Mckenzie Street, Foley, AL - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,2070 S Mckenzie Street,Foley,AL,36535-1751,US,"2070 S Mckenzie Street, Foley, AL - Jersey Mike's Subs", ,https://www.jerseymikes.com/12023/foley-al,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-85.3632680,31.2183220,dO5ee-MLZ7TPcHuo8cWiAIuq3mg=,"1865 East Main Street, Dothan, AL - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,1865 East Main Street,Dothan,AL,36301-3013,US,"1865 East Main Street, Dothan, AL - Jersey Mike's Subs", ,https://www.jerseymikes.com/12028/dothan-al,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-85.4306660,31.2537700,o3dUi2G_ZjCL_q7y5Z4-t8F9fYc=,"104 Rock Bridge Road, Dothan, AL - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,104 Rock Bridge Road,Dothan,AL,36303-2186,US,"104 Rock Bridge Road, Dothan, AL - Jersey Mike's Subs", ,https://www.jerseymikes.com/12018/dothan-al,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-87.8517620,30.6576560,9w-AR1LKHmnFomeKcv_0e6kMf_A=,"29660 Hwy 181, Daphne, AL - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,29660 Hwy 181,Daphne,AL,36526,US,"29660 Hwy 181, Daphne, AL - Jersey Mike's Subs", ,https://www.jerseymikes.com/12012/daphne-al,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-86.8413000,34.1522470,i5O2S0fAxBzeANyqscaR5TEwCT4=,"1850 Cherokee Ave. SW, Cullman, AL - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,1850 Cherokee Ave. SW,Cullman,AL,35055-7503,US,"1850 Cherokee Ave. SW, Cullman, AL - Jersey Mike's Subs", ,https://www.jerseymikes.com/12015/cullman-al,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-85.5020870,32.5651280,IkfLYqDSbbEk53L31fKagpLrQwI=,"2081 South College Street, Auburn, AL - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,2081 South College Street,Auburn,AL,36832-5982,US,"2081 South College Street, Auburn, AL - Jersey Mike's Subs", ,https://www.jerseymikes.com/12019/auburn-al,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-86.8128010,33.2565320,uZRu5sRZj0Ane8ajIuvInQGsl1U=,"1114 1st Street N, Alabaster, AL - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,1114 1st Street N,Alabaster,AL,35007-8771,US,"1114 1st Street N, Alabaster, AL - Jersey Mike's Subs", ,https://www.jerseymikes.com/12026/alabaster-al,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-111.7896380,33.3346590,gb6porwkeyZKv5p4S3gT7XJsZ1M=,"835 South Gilbert Road, Gilbert, AZ - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,835 South Gilbert Road,Gilbert,AZ,85296-2980,US,"835 South Gilbert Road, Gilbert, AZ - Jersey Mike's Subs", ,https://www.jerseymikes.com/9058/gilbert-az,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-111.6606840,35.1795630,h608SDAtXyDVnxKQPlqTnBpJQ64=,"2080 South Milton Road, Flagstaff, AZ - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,2080 South Milton Road,Flagstaff,AZ,86001-6383,US,"2080 South Milton Road, Flagstaff, AZ - Jersey Mike's Subs", ,https://www.jerseymikes.com/9050/flagstaff-az,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-111.8412610,33.2983340,_5hYJCYxqc1XnYe9fL3RCk5Ysno=,"325 S Arizona Avenue, Chandler, AZ - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,325 S Arizona Avenue,Chandler,AZ,85225-7524,US,"325 S Arizona Avenue, Chandler, AZ - Jersey Mike's Subs", ,https://www.jerseymikes.com/9075/chandler-az,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-111.7892650,33.2332520,RSUxz3E7DYjZWyUps1hytD141uk=,"5045 South Gilbert Rd., Chandler, AZ - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,5045 South Gilbert Rd.,Chandler,AZ,85249,US,"5045 South Gilbert Rd., Chandler, AZ - Jersey Mike's Subs", ,https://www.jerseymikes.com/9057/chandler-az,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-111.8421300,33.2471640,vQG1clqmUDZexqD_9uInk-ndt6Y=,"4010 S Arizona Ave, Chandler, AZ - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,4010 S Arizona Ave,Chandler,AZ,85248-5800,US,"4010 S Arizona Ave, Chandler, AZ - Jersey Mike's Subs", ,https://www.jerseymikes.com/9010/chandler-az,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-111.8914400,33.3064100,7RswSyAFAn7qVory0BMdsO8seTQ=,"2780 W. Chandler Blvd., Chandler, AZ - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,2780 W. Chandler Blvd.,Chandler,AZ,85224-4922,US,"2780 W. Chandler Blvd., Chandler, AZ - Jersey Mike's Subs", ,https://www.jerseymikes.com/9005/chandler-az,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-111.9663200,33.7984230,pvppS9uCy06mUCkw_zKNzLcQiWI=,"5355 East Carefree Highway, Cave Creek, AZ - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,5355 East Carefree Highway,Cave Creek,AZ,85331-1004,US,"5355 East Carefree Highway, Cave Creek, AZ - Jersey Mike's Subs", ,https://www.jerseymikes.com/9011/cave-creek-az,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-114.5986790,35.1091960,QMVxgj3ElhFUXVrvLVFUUV4XjlA=,"2179 Highway 95, Bullhead City, AZ - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,2179 Highway 95,Bullhead City,AZ,86442-6008,US,"2179 Highway 95, Bullhead City, AZ - Jersey Mike's Subs", ,https://www.jerseymikes.com/9059/bullhead-city-az,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-112.5554610,33.4365260,ywkgqVAGh2mG4-ceYeA-eMKN6Vo=,"1177 S Watson Rd., Buckeye, AZ - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,1177 S Watson Rd.,Buckeye,AZ,85326-3465,US,"1177 S Watson Rd., Buckeye, AZ - Jersey Mike's Subs", ,https://www.jerseymikes.com/9054/buckeye-az,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-112.2825840,33.4642730,PIPkUUUZCxSj3zJGa5sMagIzElE=,"10321 W. McDowell Rd., Avondale, AZ - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,10321 W. McDowell Rd.,Avondale,AZ,85392-3408,US,"10321 W. McDowell Rd., Avondale, AZ - Jersey Mike's Subs", ,https://www.jerseymikes.com/9038/avondale-az,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-112.1322050,33.8441670,wbINcPOlw0t-xqrj7bAt-htxuU8=,"39512 N. Daisy Mountain Drive, Anthem, AZ - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,39512 N. Daisy Mountain Drive,Anthem,AZ,85086-6062,US,"39512 N. Daisy Mountain Drive, Anthem, AZ - Jersey Mike's Subs", ,https://www.jerseymikes.com/9062/anthem-az,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-94.1484850,36.2836020,hj7RaRMe1P4CQg0FMYQeOJnnt_c=,"2301 West Pleasant Grove Road, Rogers, AR - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,2301 West Pleasant Grove Road,Rogers,AR,72758-7034,US,"2301 West Pleasant Grove Road, Rogers, AR - Jersey Mike's Subs", ,https://www.jerseymikes.com/46002/rogers-ar,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-92.2272160,34.7892270,uFD2ymnfOg6su8GygGAqyk6orTQ=,"3901 Warden Road, North Little Rock, AR - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,3901 Warden Road,North Little Rock,AR,72116-7304,US,"3901 Warden Road, North Little Rock, AR - Jersey Mike's Subs", ,https://www.jerseymikes.com/46007/north-little-rock-ar,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-92.4888910,34.8118020,b-4hw7xAn1ip2nQYeM_pFdAPpzo=,"19426 Cantrell Road, Little Rock, AR - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,19426 Cantrell Road,Little Rock,AR,72223,US,"19426 Cantrell Road, Little Rock, AR - Jersey Mike's Subs", ,https://www.jerseymikes.com/46008/little-rock-ar,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-94.1545350,36.1253830,F8vA8-ruZVmSdsobkgELgsb-EAU=,"160 E Joyce Blvd, Fayetteville, AR - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,160 E Joyce Blvd,Fayetteville,AR,72703-6080,US,"160 E Joyce Blvd, Fayetteville, AR - Jersey Mike's Subs", ,https://www.jerseymikes.com/46009/fayetteville-ar,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-92.4137960,35.0920440,BpMJTFGjfDmZRkEFltN132JCrjI=,"1120 East Oak Street, Conway, AR - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,1120 East Oak Street,Conway,AR,72032-4727,US,"1120 East Oak Street, Conway, AR - Jersey Mike's Subs", ,https://www.jerseymikes.com/46003/conway-ar,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-94.2227450,36.3372920,zBu4ISJWMQWRGnPaZix_UQRNgxs=,"3316 SW I St., Bentonville, AR - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,3316 SW I St.,Bentonville,AR,72712-2356,US,"3316 SW I St., Bentonville, AR - Jersey Mike's Subs", ,https://www.jerseymikes.com/46001/bentonville-ar,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-92.5325850,34.6102560,7VN5zvp3wFNUaIzDAqWcfipvQlA=,"20770 I-30, Benton, AR - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,20770 I-30,Benton,AR,72019-8827,US,"20770 I-30, Benton, AR - Jersey Mike's Subs", ,https://www.jerseymikes.com/46004/benton-ar,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-119.1459340,35.3693850,PwkAH-VfeT0RTC-rxY6CQtDLoFc=,"1211 Allen Rd., Bakersfield, CA - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,1211 Allen Rd.,Bakersfield,CA,93314-9658,US,"1211 Allen Rd., Bakersfield, CA - Jersey Mike's Subs", ,https://www.jerseymikes.com/20248/bakersfield-ca,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-116.0803480,35.2629140,Ex24XGTAn3SqNvVRiuCXXaJS0j4=,"71808 Baker Blvd., Baker, CA - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,71808 Baker Blvd.,Baker,CA,92309-9230,US,"71808 Baker Blvd., Baker, CA - Jersey Mike's Subs", ,https://www.jerseymikes.com/20277/baker-ca,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-117.9264330,34.1331930,UvVV2-fPMP8o95l7hEvQdORDk2c=,"1240 W Foothill Blvd., Azusa, CA - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,1240 W Foothill Blvd.,Azusa,CA,91702-2839,US,"1240 W Foothill Blvd., Azusa, CA - Jersey Mike's Subs", ,https://www.jerseymikes.com/20350/azusa-ca,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-121.0966620,38.9387850,SNFMd6i0Yv5HPzD5L02urPeNMIg=,"11875 Willow Creek Drive, Auburn, CA - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,11875 Willow Creek Drive,Auburn,CA,95603-2525,US,"11875 Willow Creek Drive, Auburn, CA - Jersey Mike's Subs", ,https://www.jerseymikes.com/20344/auburn-ca,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-120.6067200,35.1209000,WwN0g52OgISs2XE3jBQ25nd9K-A=,"1540 E Grand Ave., Arroyo Grande, CA - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,1540 E Grand Ave.,Arroyo Grande,CA,93420-2445,US,"1540 E Grand Ave., Arroyo Grande, CA - Jersey Mike's Subs", ,https://www.jerseymikes.com/20029/arroyo-grande-ca,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-117.2673430,34.5402240,URUHEos2duBNcvTJIw6ECKIr4yQ=,"18165 Highway 18, Apple Valley, CA - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,18165 Highway 18,Apple Valley,CA,92307-2201,US,"18165 Highway 18, Apple Valley, CA - Jersey Mike's Subs", ,https://www.jerseymikes.com/20330/apple-valley-ca,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-117.2455430,34.4704690,1O3YVbanMS7824ATWNCrgSuMDUk=,"19179 Bear Valley Road, Apple Valley, CA - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,19179 Bear Valley Road,Apple Valley,CA,92308-2724,US,"19179 Bear Valley Road, Apple Valley, CA - Jersey Mike's Subs", ,https://www.jerseymikes.com/20136/apple-valley-ca,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-117.9061080,33.8041820,yB09oTJbxK5OuQTeqTEfkeOZlnk=,"111 E. Katella Avenue, Anaheim, CA - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,111 E. Katella Avenue,Anaheim,CA,92802-3703,US,"111 E. Katella Avenue, Anaheim, CA - Jersey Mike's Subs", ,https://www.jerseymikes.com/20254/anaheim-ca,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-117.8827490,33.8002900,DVgD0Fpxv26WxC9zLXijX3oTQH8=,"2000 Gene Autry Way, Anaheim, CA - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,2000 Gene Autry Way,Anaheim,CA,92806-6143,US,"2000 Gene Autry Way, Anaheim, CA - Jersey Mike's Subs", ,https://www.jerseymikes.com/20150/anaheim-ca,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-117.7909070,33.8607450,lMMKPKhzzxYhPBr7TPWsqmI1KWk=,"5675 E La Palma Avenue, Anaheim, CA - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,5675 E La Palma Avenue,Anaheim,CA,92807-2107,US,"5675 E La Palma Avenue, Anaheim, CA - Jersey Mike's Subs", ,https://www.jerseymikes.com/20332/anaheim-ca,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-116.0593630,34.2354320,wcWZxH5qg0tt6l1IaSejQU6drEo=,"MCAGCC Bldg. 1517 6th Street, 29 Palms, CA - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,MCAGCC Bldg. 1517 6th Street,29 Palms,CA,92278,US,"MCAGCC Bldg. 1517 6th Street, 29 Palms, CA - Jersey Mike's Subs", ,https://www.jerseymikes.com/20259/29-palms-ca,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-104.8400430,38.8265770,UO16YpF7fCFdvFyBpBBBnfnGfGg=,"559 S. 8th Street , Colorado Springs, CO - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,559 S. 8th Street ,Colorado Springs,CO,80905-1807,US,"559 S. 8th Street , Colorado Springs, CO - Jersey Mike's Subs", ,https://www.jerseymikes.com/22023/colorado-springs-co,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-104.8071970,38.9909950,R_Wh8Zj6sbX3OFV12Bf4NFo0cZE=,"1250 Interquest Parkway, Colorado Springs, CO - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,1250 Interquest Parkway,Colorado Springs,CO,80921-4183,US,"1250 Interquest Parkway, Colorado Springs, CO - Jersey Mike's Subs", ,https://www.jerseymikes.com/22017/colorado-springs-co,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-104.7840730,38.7678270,n0WXUJe3nJeIjNX3ZmwZmiXXCIw=,Sandwiches & Subs at Venetucci Blvd. - Jersey Mike's,jerseymikes,fast_food,sandwich,yes,4451 Venetucci Blvd ,Colorado Springs,CO,80906-4054,US,Sandwiches & Subs at Venetucci Blvd. - Jersey Mike's, ,https://www.jerseymikes.com/22029/colorado-springs-co,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-104.8040880,39.5968680,UQJEZIcSy_wHsGTZEHW-F9QBTzo=,"6583 S Parker Road , Centennial, CO - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,6583 S Parker Road ,Centennial,CO,80016-1783,US,"6583 S Parker Road , Centennial, CO - Jersey Mike's Subs", ,https://www.jerseymikes.com/22030/centennial-co,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
